CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
14412,43,3,1426.19,4,3,4,434,Loyal Customers
14413,362,3,427.57,2,3,2,232,Potential Loyalists
14414,92,8,2156.1,3,4,4,344,Loyal Customers
14415,1,23,11987.8,5,5,5,555,Champions
14416,22,2,490.22,4,2,2,422,New Customers
14417,388,1,604.2,2,1,3,213,Lost
14418,4,3,1897.3,5,3,4,534,Loyal Customers
14419,11,7,1260.91,5,4,4,544,Champions
14420,99,4,1588.32,3,3,4,334,Loyal Customers
14421,57,6,2469.37,4,4,4,444,Champions
14422,1,19,10187.72,5,5,5,555,Champions
14423,218,3,916.6099999999999,2,3,3,233,At Risk
14424,18,1,322.08,5,1,2,512,New Customers
14425,435,3,661.39,1,3,3,133,At Risk
14426,24,17,11338.49,4,5,5,455,Champions
14427,50,4,968.52,4,3,3,433,Loyal Customers
14428,7,5,1219.83,5,4,4,544,Champions
14429,404,1,516.28,2,1,2,212,Lost
14430,512,3,1220.9,1,3,4,134,At Risk
14431,303,4,2614.2,2,3,4,234,At Risk
14432,10,6,2255.51,5,4,4,544,Champions
14433,466,1,289.6,1,1,2,112,Lost
14434,22,6,1372.8,4,4,4,444,Champions
14435,502,1,60.18,1,1,1,111,Lost
14436,99,2,119.06,3,2,1,321,Potential Loyalists
14437,366,5,924.94,2,4,3,243,At Risk
14438,306,1,131.9,2,1,1,211,Lost
14439,320,5,9303.24,2,4,5,245,At Risk
14440,8,13,6638.7300000000005,5,5,5,555,Champions
14441,1,11,4525.24,5,5,5,555,Champions
14442,205,7,4439.57,2,4,5,245,At Risk
14443,54,5,2350.52,4,4,4,444,Champions
14444,456,1,132.04,1,1,1,111,Lost
14445,456,1,221.65,1,1,1,111,Lost
14446,1,5,1241.31,5,4,4,544,Champions
14447,19,6,1711.73,5,4,4,544,Champions
14448,9,2,375.35,5,2,2,522,New Customers
14449,19,8,2482.8,5,4,4,544,Champions
14450,181,7,1128.44,3,4,3,343,Loyal Customers
14451,60,12,3234.97,3,5,5,355,Loyal Customers
14452,11,4,648.64,5,3,3,533,Loyal Customers
14453,190,1,119.93,2,1,1,211,Lost
14454,376,5,960.35,2,4,3,243,At Risk
14455,432,4,628.21,1,3,3,133,At Risk
14456,5,9,3062.4,5,5,5,555,Champions
14457,311,1,113.64,2,1,1,211,Lost
14458,381,1,237.42,2,1,1,211,Lost
14459,155,2,5375.741,3,2,5,325,Potential Loyalists
14460,110,9,899.28,3,5,3,353,Loyal Customers
14461,148,13,6574.9,3,5,5,355,Loyal Customers
14462,66,12,2233.11,3,5,4,354,Loyal Customers
14463,98,4,771.5699999999999,3,3,3,333,Loyal Customers
14464,568,2,111.0,1,2,1,121,Lost
14465,247,11,3454.51,2,5,5,255,At Risk
14466,29,13,4646.9,4,5,5,455,Champions
14467,18,12,2220.9900000000002,5,5,4,554,Champions
14468,734,1,204.24,1,1,1,111,Lost
14469,416,4,1951.68,1,3,4,134,At Risk
14470,12,3,662.04,5,3,3,533,Loyal Customers
14471,591,2,400.95,1,2,2,122,Lost
14472,104,9,2145.42,3,5,4,354,Loyal Customers
14473,74,2,234.34000000000003,3,2,1,321,Potential Loyalists
14474,46,2,1244.78,4,2,4,424,New Customers
14475,72,4,1151.15,3,3,3,333,Loyal Customers
14476,257,1,215.7,2,1,1,211,Lost
14477,20,7,1969.6,4,4,4,444,Champions
14478,382,4,1256.71,2,3,4,234,At Risk
14479,254,4,1283.16,2,3,4,234,At Risk
14480,11,4,1283.57,5,3,4,534,Loyal Customers
14481,165,5,2311.4900000000002,3,4,4,344,Loyal Customers
14482,18,12,4197.26,5,5,5,555,Champions
14483,282,2,257.1,2,2,1,221,Lost
14484,50,4,1070.98,4,3,3,433,Loyal Customers
14485,39,1,165.75,4,1,1,411,New Customers
14486,512,2,175.5,1,2,1,121,Lost
14487,27,7,1391.76,4,4,4,444,Champions
14488,68,1,1064.28,3,1,3,313,Potential Loyalists
14489,207,4,1552.98,2,3,4,234,At Risk
14490,406,2,1273.47,2,2,4,224,Lost
14491,175,2,468.13,3,2,2,322,Potential Loyalists
14492,430,7,1921.91,1,4,4,144,At Risk
14493,7,10,4980.3,5,5,5,555,Champions
14494,26,3,401.46,4,3,2,432,Potential Loyalists
14495,51,3,174.8,4,3,1,431,Potential Loyalists
14496,312,7,2546.58,2,4,4,244,At Risk
14497,309,2,697.0600000000001,2,2,3,223,Lost
14498,43,10,3536.32,4,5,5,455,Champions
14499,26,7,2138.9700000000003,4,4,4,444,Champions
14500,88,3,356.85,3,3,2,332,Potential Loyalists
14501,184,2,251.21,3,2,1,321,Potential Loyalists
14502,20,11,2436.77,4,5,4,454,Champions
14503,3,6,3511.36,5,4,5,545,Champions
14504,47,4,673.26,4,3,3,433,Loyal Customers
14505,17,19,11859.04,5,5,5,555,Champions
14506,17,7,3290.67,5,4,5,545,Champions
14507,24,11,3199.68,4,5,5,455,Champions
14508,22,5,874.94,4,4,3,443,Loyal Customers
14509,534,1,110.95,1,1,1,111,Lost
14510,376,3,1007.28,2,3,3,233,At Risk
14511,11,5,1289.81,5,4,4,544,Champions
14512,188,7,1173.57,2,4,4,244,At Risk
14513,207,5,649.77,2,4,3,243,At Risk
14514,61,9,4598.9800000000005,3,5,5,355,Loyal Customers
14515,18,12,3729.31,5,5,5,555,Champions
14516,516,1,163.92,1,1,1,111,Lost
14517,33,2,330.45,4,2,2,422,New Customers
14518,64,1,157.42000000000002,3,1,1,311,Potential Loyalists
14519,684,2,206.09,1,2,1,121,Lost
14520,2,2,270.6,5,2,2,522,New Customers
14521,491,1,199.45000000000002,1,1,1,111,Lost
14522,24,8,1758.6200000000001,4,4,4,444,Champions
14523,108,1,241.09,3,1,1,311,Potential Loyalists
14524,32,13,2742.01,4,5,4,454,Champions
14525,20,17,8073.41,4,5,5,455,Champions
14526,389,1,262.4,2,1,1,211,Lost
14527,3,122,26228.6,5,5,5,555,Champions
14528,37,1,364.21999999999997,4,1,2,412,New Customers
14529,60,3,620.04,3,3,3,333,Loyal Customers
14530,26,16,5983.85,4,5,5,455,Champions
14531,480,1,376.34,1,1,2,112,Lost
14532,236,11,3842.23,2,5,5,255,At Risk
14533,25,11,3008.93,4,5,5,455,Champions
14534,3,26,6065.71,5,5,5,555,Champions
14535,60,9,6014.78,3,5,5,355,Loyal Customers
14536,260,1,171.8,2,1,1,211,Lost
14537,58,2,641.4,4,2,3,423,New Customers
14538,65,5,1095.14,3,4,3,343,Loyal Customers
14539,16,2,537.48,5,2,2,522,New Customers
14540,10,11,3770.39,5,5,5,555,Champions
14541,59,14,2499.68,4,5,4,454,Champions
14542,186,1,103.25,3,1,1,311,Potential Loyalists
14543,29,39,13582.27,4,5,5,455,Champions
14544,24,3,2861.8,4,3,5,435,Loyal Customers
14545,674,1,349.25,1,1,2,112,Lost
14546,5,11,5178.95,5,5,5,555,Champions
14547,4,8,3895.69,5,4,5,545,Champions
14548,151,9,2627.49,3,5,4,354,Loyal Customers
14549,311,4,916.5500000000001,2,3,3,233,At Risk
14550,11,4,1353.31,5,3,4,534,Loyal Customers
14551,18,7,880.04,5,4,3,543,Loyal Customers
14552,152,3,511.28000000000003,3,3,2,332,Potential Loyalists
14553,19,9,1676.54,5,5,4,554,Champions
14554,10,4,2356.09,5,3,4,534,Loyal Customers
14555,57,6,2315.63,4,4,4,444,Champions
14556,596,3,835.34,1,3,3,133,At Risk
14557,85,1,788.38,3,1,3,313,Potential Loyalists
14558,654,3,553.8,1,3,2,132,Potential Loyalists
14559,390,1,75.6,2,1,1,211,Lost
14560,7,43,5571.15,5,5,5,555,Champions
14561,76,3,1080.76,3,3,3,333,Loyal Customers
14562,4,26,6649.5,5,5,5,555,Champions
14563,510,2,631.59,1,2,3,123,Lost
14564,435,2,2537.82,1,2,4,124,Lost
14565,96,5,3709.2200000000003,3,4,5,345,Loyal Customers
14566,476,2,1010.0,1,2,3,123,Lost
14567,57,2,1530.3600000000001,4,2,4,424,New Customers
14568,435,1,919.7,1,1,3,113,Lost
14569,1,4,598.98,5,3,3,533,Loyal Customers
14570,281,3,613.75,2,3,3,233,At Risk
14571,425,1,161.65,1,1,1,111,Lost
14572,3,11,5541.38,5,5,5,555,Champions
14573,180,13,2494.77,3,5,4,354,Loyal Customers
14574,733,1,143.70000000000002,1,1,1,111,Lost
14575,488,1,460.71,1,1,2,112,Lost
14576,372,1,70.80000000000001,2,1,1,211,Lost
14577,13,7,1374.25,5,4,4,544,Champions
14578,3,1,168.63,5,1,1,511,New Customers
14579,432,1,105.56,1,1,1,111,Lost
14580,518,1,14.850000000000001,1,1,1,111,Lost
14581,17,2,433.8,5,2,2,522,New Customers
14582,41,1,114.11,4,1,1,411,New Customers
14583,6,8,1781.03,5,4,4,544,Champions
14584,169,8,1684.11,3,4,4,344,Loyal Customers
14585,50,5,1143.27,4,4,3,443,Loyal Customers
14586,277,1,237.36,2,1,1,211,Lost
14587,19,9,1601.14,5,5,4,554,Champions
14588,578,1,135.39,1,1,1,111,Lost
14589,372,1,79.5,2,1,1,211,Lost
14590,425,20,3006.62,1,5,5,155,At Risk
14591,15,4,1413.24,5,3,4,534,Loyal Customers
14592,35,3,570.46,4,3,2,432,Potential Loyalists
14593,22,12,3712.0099999999998,4,5,5,455,Champions
14594,7,2,634.83,5,2,3,523,New Customers
14595,20,8,2164.45,4,4,4,444,Champions
14596,627,1,189.52,1,1,1,111,Lost
14597,11,6,2201.54,5,4,4,544,Champions
14598,44,2,384.04,4,2,2,422,New Customers
14599,390,2,474.54,2,2,2,222,Lost
14600,306,2,865.1700000000001,2,2,3,223,Lost
14601,11,1,213.96,5,1,1,511,New Customers
14602,656,1,205.35999999999999,1,1,1,111,Lost
14604,633,1,143.85999999999999,1,1,1,111,Lost
14605,374,4,917.21,2,3,3,233,At Risk
14606,1,184,29837.55,5,5,5,555,Champions
14607,16,20,16239.92,5,5,5,555,Champions
14608,4,11,3352.94,5,5,5,555,Champions
14609,522,2,69.12,1,2,1,121,Lost
14610,396,2,24.35,2,2,1,221,Lost
14611,444,2,570.43,1,2,2,122,Lost
14612,415,1,877.7,1,1,3,113,Lost
14613,680,1,76.32000000000001,1,1,1,111,Lost
14614,386,1,295.13,2,1,2,212,Lost
14615,394,5,951.76,2,4,3,243,At Risk
14616,243,5,527.78,2,4,2,242,Potential Loyalists
14617,403,2,190.47000000000003,2,2,1,221,Lost
14618,9,7,1278.42,5,4,4,544,Champions
14619,246,2,1275.29,2,2,4,224,Lost
14620,206,2,412.78000000000003,2,2,2,222,Lost
14621,1,9,2949.72,5,5,5,555,Champions
14622,185,1,320.58000000000004,3,1,2,312,Potential Loyalists
14623,32,10,2059.58,4,5,4,454,Champions
14624,57,6,814.07,4,4,3,443,Loyal Customers
14625,196,11,4396.18,2,5,5,255,At Risk
14626,24,11,5370.97,4,5,5,455,Champions
14627,379,1,462.75,2,1,2,212,Lost
14628,91,5,1981.05,3,4,4,344,Loyal Customers
14629,4,2,925.71,5,2,3,523,New Customers
14630,484,1,338.65,1,1,2,112,Lost
14631,51,6,1985.74,4,4,4,444,Champions
14632,263,1,114.56,2,1,1,211,Lost
14633,266,1,344.90000000000003,2,1,2,212,Lost
14634,438,4,2092.56,1,3,4,134,At Risk
14635,454,1,215.22,1,1,1,111,Lost
14636,36,2,609.85,4,2,3,423,New Customers
14637,677,1,106.67999999999999,1,1,1,111,Lost
14638,51,1,443.6,4,1,2,412,New Customers
14639,52,9,4789.51,4,5,5,455,Champions
14640,24,10,3633.76,4,5,5,455,Champions
14641,22,1,110.46,4,1,1,411,New Customers
14642,59,1,96.12,4,1,1,411,New Customers
14643,170,5,1540.0900000000001,3,4,4,344,Loyal Customers
14644,68,6,2213.82,3,4,4,344,Loyal Customers
14645,157,3,836.94,3,3,3,333,Loyal Customers
14646,2,129,290415.75,5,5,5,555,Champions
14647,201,2,420.22,2,2,2,222,Lost
14648,416,15,4391.34,1,5,5,155,At Risk
14649,5,9,3636.74,5,5,5,555,Champions
14650,589,1,62.5,1,1,1,111,Lost
14651,67,9,1896.32,3,5,4,354,Loyal Customers
14652,77,1,114.18,3,1,1,311,Potential Loyalists
14653,1,11,3399.33,5,5,5,555,Champions
14654,738,1,246.86,1,1,1,111,Lost
14655,8,7,3878.51,5,4,5,545,Champions
14656,169,5,814.65,3,4,3,343,Loyal Customers
14657,18,6,1460.8700000000001,5,4,4,544,Champions
14658,5,2,207.2,5,2,1,521,New Customers
14659,9,9,2529.93,5,5,4,554,Champions
14660,87,2,285.74,3,2,2,322,Potential Loyalists
14661,27,1,107.95,4,1,1,411,New Customers
14662,29,7,1348.53,4,4,4,444,Champions
14663,430,2,456.7,1,2,2,122,Lost
14664,20,2,637.89,4,2,3,423,New Customers
14665,61,7,2631.0,3,4,4,344,Loyal Customers
14666,24,1,195.25,4,1,1,411,New Customers
14667,11,54,21293.81,5,5,5,555,Champions
14668,445,1,111.63,1,1,1,111,Lost
14669,242,7,3210.03,2,4,5,245,At Risk
14670,280,3,602.0,2,3,3,233,At Risk
14671,549,2,1079.6,1,2,3,123,Lost
14672,235,4,1113.14,2,3,3,233,At Risk
14673,3,7,3410.81,5,4,5,545,Champions
14674,509,1,173.66,1,1,1,111,Lost
14675,16,2,1049.95,5,2,3,523,New Customers
14676,31,12,7372.79,4,5,5,455,Champions
14677,593,1,184.91,1,1,1,111,Lost
14678,579,1,386.44,1,1,2,112,Lost
14679,382,3,1289.44,2,3,4,234,At Risk
14680,25,58,54261.32,4,5,5,455,Champions
14681,71,6,875.1500000000001,3,4,3,343,Loyal Customers
14682,188,6,1495.8600000000001,2,4,4,244,At Risk
14683,588,1,146.56,1,1,1,111,Lost
14684,26,6,1451.6,4,4,4,444,Champions
14685,576,8,4599.84,1,4,5,145,At Risk
14686,414,5,885.83,1,4,3,143,At Risk
14687,107,3,1322.86,3,3,4,334,Loyal Customers
14688,8,28,7688.57,5,5,5,555,Champions
14689,209,1,112.8,2,1,1,211,Lost
14690,44,4,777.38,4,3,3,433,Loyal Customers
14691,31,5,2114.33,4,4,4,444,Champions
14692,137,12,1745.09,3,5,4,354,Loyal Customers
14693,265,7,1165.36,2,4,4,244,At Risk
14694,617,1,244.31,1,1,1,111,Lost
14695,519,3,1620.07,1,3,4,134,At Risk
14696,4,8,2767.9,5,4,4,544,Champions
14697,218,2,188.60999999999999,2,2,1,221,Lost
14698,2,5,1250.76,5,4,4,544,Champions
14699,214,4,702.6,2,3,3,233,At Risk
14700,32,5,3116.26,4,4,5,445,Champions
14701,11,15,4090.84,5,5,5,555,Champions
14702,1,29,6340.37,5,5,5,555,Champions
14703,15,1,318.17,5,1,2,512,New Customers
14704,20,9,1783.57,4,5,4,454,Champions
14705,199,1,179.0,2,1,1,211,Lost
14706,619,1,390.69,1,1,2,112,Lost
14707,436,2,139.2,1,2,1,121,Lost
14708,3,5,1717.61,5,4,4,544,Champions
14709,15,25,8846.380000000001,5,5,5,555,Champions
14710,14,13,1922.59,5,5,4,554,Champions
14711,10,11,2213.8,5,5,4,554,Champions
14712,29,4,1328.0700000000002,4,3,4,434,Loyal Customers
14713,9,21,5418.87,5,5,5,555,Champions
14714,24,4,825.6,4,3,3,433,Loyal Customers
14715,25,7,1540.3,4,4,4,444,Champions
14716,43,3,565.45,4,3,2,432,Potential Loyalists
14717,733,1,81.3,1,1,1,111,Lost
14718,410,1,226.42,1,1,1,111,Lost
14719,2,5,1602.13,5,4,4,544,Champions
14720,6,3,612.96,5,3,3,533,Loyal Customers
14721,379,1,115.77,2,1,1,211,Lost
14722,147,3,513.37,3,3,2,332,Potential Loyalists
14723,10,11,2076.11,5,5,4,554,Champions
14724,590,1,305.35,1,1,2,112,Lost
14725,25,4,1315.24,4,3,4,434,Loyal Customers
14726,655,1,124.75,1,1,1,111,Lost
14727,274,3,315.38,2,3,2,232,Potential Loyalists
14728,413,1,190.58,1,1,1,111,Lost
14729,374,3,907.38,2,3,3,233,At Risk
14730,1,8,1895.66,5,4,4,544,Champions
14731,47,3,380.02,4,3,2,432,Potential Loyalists
14732,8,19,5460.22,5,5,5,555,Champions
14733,16,15,16184.97,5,5,5,555,Champions
14734,426,4,1040.47,1,3,3,133,At Risk
14735,4,55,12174.31,5,5,5,555,Champions
14736,485,2,384.13,1,2,2,122,Lost
14737,4,4,3554.17,5,3,5,535,Loyal Customers
14738,43,9,1782.0,4,5,4,454,Champions
14739,4,25,10798.42,5,5,5,555,Champions
14740,197,11,4016.41,2,5,5,255,At Risk
14741,12,7,1803.99,5,4,4,544,Champions
14742,435,1,579.85,1,1,3,113,Lost
14743,593,1,50.48,1,1,1,111,Lost
14744,16,14,3302.98,5,5,5,555,Champions
14745,113,12,2571.81,3,5,4,354,Loyal Customers
14746,406,4,593.5,2,3,3,233,At Risk
14747,249,1,294.3,2,1,2,212,Lost
14748,29,10,3152.32,4,5,5,455,Champions
14749,480,1,310.15,1,1,2,112,Lost
14750,736,1,112.03,1,1,1,111,Lost
14751,684,2,126.45,1,2,1,121,Lost
14752,44,1,180.84,4,1,1,411,New Customers
14753,87,2,869.51,3,2,3,323,Potential Loyalists
14754,45,6,1550.48,4,4,4,444,Champions
14755,10,25,9861.800000000001,5,5,5,555,Champions
14756,15,3,2526.56,5,3,4,534,Loyal Customers
14757,75,1,420.5,3,1,2,312,Potential Loyalists
14758,145,7,2705.37,3,4,4,344,Loyal Customers
14759,5,3,1610.02,5,3,4,534,Loyal Customers
14760,297,1,89.2,2,1,1,211,Lost
14761,59,3,447.92,4,3,2,432,Potential Loyalists
14762,264,2,417.57,2,2,2,222,Lost
14764,47,1,278.3,4,1,2,412,New Customers
14765,29,3,254.11,4,3,1,431,Potential Loyalists
14766,8,11,6462.53,5,5,5,555,Champions
14767,474,1,382.81,1,1,2,112,Lost
14768,17,2,192.60000000000002,5,2,1,521,New Customers
14769,3,17,15486.18,5,5,5,555,Champions
14770,232,8,3637.64,2,4,5,245,At Risk
14771,621,2,594.62,1,2,3,123,Lost
14772,112,1,139.26,3,1,1,311,Potential Loyalists
14773,593,1,140.55,1,1,1,111,Lost
14774,529,1,225.5,1,1,1,111,Lost
14775,58,3,1418.46,4,3,4,434,Loyal Customers
14776,51,15,3708.3,4,5,5,455,Champions
14777,404,1,239.76,2,1,1,211,Lost
14778,127,2,730.86,3,2,3,323,Potential Loyalists
14779,281,3,254.4,2,3,1,231,Potential Loyalists
14780,55,2,430.73,4,2,2,422,New Customers
14782,320,1,200.10000000000002,2,1,1,211,Lost
14783,659,1,307.3,1,1,2,112,Lost
14784,26,3,409.98,4,3,2,432,Potential Loyalists
14785,10,2,77.4,5,2,1,521,New Customers
14786,550,1,90.96,1,1,1,111,Lost
14787,471,1,110.65,1,1,1,111,Lost
14788,7,3,1156.32,5,3,3,533,Loyal Customers
14789,29,1,197.64,4,1,1,411,New Customers
14790,17,10,2486.67,5,5,4,554,Champions
14791,607,1,303.63,1,1,2,112,Lost
14792,64,1,6.2,3,1,1,311,Potential Loyalists
14793,21,2,625.9,4,2,3,423,New Customers
14794,3,9,1562.35,5,5,4,554,Champions
14795,166,1,131.45000000000002,3,1,1,311,Potential Loyalists
14796,1,27,10857.74,5,5,5,555,Champions
14797,507,1,300.31,1,1,2,112,Lost
14798,53,8,724.31,4,4,3,443,Loyal Customers
14799,51,2,309.35,4,2,2,422,New Customers
14800,48,17,7351.08,4,5,5,455,Champions
14801,61,1,193.14,3,1,1,311,Potential Loyalists
14803,162,3,845.55,3,3,3,333,Loyal Customers
14804,9,1,353.27,5,1,2,512,New Customers
14805,15,7,1104.64,5,4,3,543,Loyal Customers
14806,75,2,303.43,3,2,2,322,Potential Loyalists
14807,391,2,519.29,2,2,2,222,Lost
14808,40,7,2267.87,4,4,4,444,Champions
14809,621,2,686.76,1,2,3,123,Lost
14810,41,13,2517.07,4,5,4,454,Champions
14811,387,1,170.5,2,1,1,211,Lost
14812,599,1,185.8,1,1,1,111,Lost
14813,370,4,1030.02,2,3,3,233,At Risk
14814,581,1,160.46,1,1,1,111,Lost
14815,37,2,778.5,4,2,3,423,New Customers
14816,197,1,21.85,2,1,1,211,Lost
14817,200,7,3609.86,2,4,5,245,At Risk
14818,74,6,1170.41,3,4,4,344,Loyal Customers
14819,64,4,454.21,3,3,2,332,Potential Loyalists
14820,21,9,1194.81,4,5,4,454,Champions
14821,367,7,1286.45,2,4,4,244,At Risk
14822,485,1,157.70000000000002,1,1,1,111,Lost
14823,180,3,321.43,3,3,2,332,Potential Loyalists
14824,10,10,4022.9100000000003,5,5,5,555,Champions
14825,4,24,4828.75,5,5,5,555,Champions
14826,582,2,385.2,1,2,2,122,Lost
14828,197,13,6979.62,2,5,5,255,At Risk
14829,29,7,1692.84,4,4,4,444,Champions
14830,53,1,197.13,4,1,1,411,New Customers
14831,680,3,1676.57,1,3,4,134,At Risk
14833,499,1,94.8,1,1,1,111,Lost
14834,18,7,2172.2599999999998,5,4,4,544,Champions
14835,529,2,297.0,1,2,2,122,Lost
14836,10,3,102.44999999999999,5,3,1,531,Potential Loyalists
14837,90,9,3460.32,3,5,5,355,Loyal Customers
14838,423,2,773.6700000000001,1,2,3,123,Lost
14839,418,3,915.28,1,3,3,133,At Risk
14840,268,2,362.71,2,2,2,222,Lost
14841,53,14,7163.0,4,5,5,455,Champions
14842,44,4,2529.69,4,3,4,434,Loyal Customers
14843,437,1,211.79999999999998,1,1,1,111,Lost
14844,64,10,6096.93,3,5,5,355,Loyal Customers
14846,427,1,437.4,1,1,2,112,Lost
14847,149,3,1348.95,3,3,4,334,Loyal Customers
14848,405,1,310.56,2,1,2,212,Lost
14849,22,43,15254.35,4,5,5,455,Champions
14850,312,7,1760.11,2,4,4,244,At Risk
14851,23,3,829.4100000000001,4,3,3,433,Loyal Customers
14852,58,18,6130.2300000000005,4,5,5,455,Champions
14853,24,5,1309.07,4,4,4,444,Champions
14854,78,11,4194.11,3,5,5,355,Loyal Customers
14855,119,7,6520.3,3,4,5,345,Loyal Customers
14856,36,3,1311.3799999999999,4,3,4,434,Loyal Customers
14857,60,7,3651.851,3,4,5,345,Loyal Customers
14858,506,1,180.75,1,1,1,111,Lost
14859,13,5,1688.69,5,4,4,544,Champions
14860,19,1,170.32,5,1,1,511,New Customers
14861,52,10,1380.73,4,5,4,454,Champions
14862,26,2,841.1999999999999,4,2,3,423,New Customers
14863,29,1,266.76,4,1,1,411,New Customers
14865,7,4,129.72,5,3,1,531,Potential Loyalists
14866,11,17,14912.12,5,5,5,555,Champions
14867,186,16,2672.76,3,5,4,354,Loyal Customers
14868,3,12,4168.06,5,5,5,555,Champions
14869,9,6,2787.29,5,4,4,544,Champions
14870,262,6,1838.95,2,4,4,244,At Risk
14871,3,9,1239.02,5,5,4,554,Champions
14872,484,3,816.6,1,3,3,133,At Risk
14873,210,2,854.13,2,2,3,223,Lost
14874,535,1,116.18,1,1,1,111,Lost
14875,108,3,2591.8,3,3,4,334,Loyal Customers
14876,521,2,256.7,1,2,1,121,Lost
14877,418,2,437.0,1,2,2,122,Lost
14878,13,25,4105.24,5,5,5,555,Champions
14879,685,1,185.06,1,1,1,111,Lost
14880,77,3,691.19,3,3,3,333,Loyal Customers
14881,20,1,255.4,4,1,1,411,New Customers
14882,27,14,3390.55,4,5,5,455,Champions
14883,19,6,761.59,5,4,3,543,Loyal Customers
14884,669,1,120.6,1,1,1,111,Lost
14885,132,3,1598.12,3,3,4,334,Loyal Customers
14886,253,1,364.8,2,1,2,212,Lost
14887,79,1,72.0,3,1,1,311,Potential Loyalists
14888,207,1,369.2,2,1,2,212,Lost
14889,336,1,135.9,2,1,1,211,Lost
14890,254,3,817.25,2,3,3,233,At Risk
14891,148,4,1106.73,3,3,3,333,Loyal Customers
14892,691,1,202.35000000000002,1,1,1,111,Lost
14893,10,3,1784.66,5,3,4,534,Loyal Customers
14894,85,3,1492.81,3,3,4,334,Loyal Customers
14895,8,37,24068.57,5,5,5,555,Champions
14896,205,8,2072.4700000000003,2,4,4,244,At Risk
14897,8,8,3023.44,5,4,5,545,Champions
14898,23,14,3273.47,4,5,5,455,Champions
14899,395,1,1304.98,2,1,4,214,Lost
14900,522,1,13.919999999999998,1,1,1,111,Lost
14901,11,12,2289.65,5,5,4,554,Champions
14902,26,3,1035.6200000000001,4,3,3,433,Loyal Customers
14903,21,5,2752.03,4,4,4,444,Champions
14904,2,4,1528.32,5,3,4,534,Loyal Customers
14905,158,8,1971.39,3,4,4,344,Loyal Customers
14907,3,16,6002.29,5,5,5,555,Champions
14908,74,2,381.9,3,2,2,322,Potential Loyalists
14909,437,3,1404.68,1,3,4,134,At Risk
14910,3,4,434.35,5,3,2,532,Potential Loyalists
14911,1,373,260726.93,5,5,5,555,Champions
14912,17,5,1793.4199999999998,5,4,4,544,Champions
14913,36,8,4033.18,4,4,5,445,Champions
14915,91,11,1795.3,3,5,4,354,Loyal Customers
14916,71,8,3042.95,3,4,5,345,Loyal Customers
14917,597,2,1078.39,1,2,3,123,Lost
14918,116,9,5955.81,3,5,5,355,Loyal Customers
14919,539,1,359.35,1,1,2,112,Lost
14920,213,3,1590.22,2,3,4,234,At Risk
14921,30,2,1316.07,4,2,4,424,New Customers
14922,394,2,843.74,2,2,3,223,Lost
14923,51,1,749.1,4,1,3,413,New Customers
14924,246,3,726.06,2,3,3,233,At Risk
14926,382,2,359.4,2,2,2,222,Lost
14927,397,1,308.2,2,1,2,212,Lost
14928,628,1,223.91000000000003,1,1,1,111,Lost
14929,32,2,836.69,4,2,3,423,New Customers
14930,109,6,4787.4800000000005,3,4,5,345,Loyal Customers
14931,5,4,864.6800000000001,5,3,3,533,Loyal Customers
14932,366,2,879.66,2,2,3,223,Lost
14933,444,3,885.0,1,3,3,133,At Risk
14934,82,5,3352.65,3,4,5,345,Loyal Customers
14935,297,2,2491.68,2,2,4,224,Lost
14936,34,12,12001.51,4,5,5,455,Champions
14937,57,3,1621.88,4,3,4,434,Loyal Customers
14938,562,2,2034.19,1,2,4,124,Lost
14940,418,2,531.49,1,2,2,122,Lost
14941,579,1,182.1,1,1,1,111,Lost
14942,402,4,746.56,2,3,3,233,At Risk
14943,663,1,107.62,1,1,1,111,Lost
14944,30,19,9549.07,4,5,5,455,Champions
14945,414,1,179.4,1,1,1,111,Lost
14946,14,1,100.9,5,1,1,511,New Customers
14947,72,6,946.04,3,4,3,343,Loyal Customers
14948,23,6,1101.97,4,4,3,443,Loyal Customers
14949,469,4,515.0,1,3,2,132,Potential Loyalists
14950,19,1,371.2,5,1,2,512,New Customers
14951,79,1,311.69,3,1,2,312,Potential Loyalists
14952,60,32,17118.0,3,5,5,355,Loyal Customers
14953,25,4,1013.77,4,3,3,433,Loyal Customers
14954,12,2,463.54,5,2,2,522,New Customers
14955,733,1,163.77,1,1,1,111,Lost
14957,253,2,333.29,2,2,2,222,Lost
14958,147,6,862.24,3,4,3,343,Loyal Customers
14959,64,4,695.42,3,3,3,333,Loyal Customers
14960,8,2,221.27,5,2,1,521,New Customers
14961,11,22,16410.15,5,5,5,555,Champions
14962,271,4,366.91,2,3,2,232,Potential Loyalists
14963,10,12,3164.48,5,5,5,555,Champions
14964,247,1,206.21,2,1,1,211,Lost
14965,96,2,599.0,3,2,3,323,Potential Loyalists
14966,15,6,1098.56,5,4,3,543,Loyal Customers
14967,50,6,1982.6100000000001,4,4,4,444,Champions
14968,30,2,471.09,4,2,2,422,New Customers
14969,704,1,864.47,1,1,3,113,Lost
14970,68,12,4919.35,3,5,5,355,Loyal Customers
14971,35,3,1100.62,4,3,3,433,Loyal Customers
14972,128,2,145.07,3,2,1,321,Potential Loyalists
14973,107,3,564.45,3,3,2,332,Potential Loyalists
